gen,cost,min_pressure
201,6171193.4,28.689495
202,6274114.4,30.208956
203,6274114.4,30.208956
204,6274114.4,30.208956
205,6274114.4,30.208956
206,6274114.4,30.208956
207,6274114.4,30.208956
208,6274114.4,30.208956
209,6274114.4,30.208956
210,6274114.4,30.208956
211,6274114.4,30.208956
212,6274114.4,30.208956
213,6274114.4,30.208956
214,6274114.4,30.208956
215,6268430.4,30.58824
216,6268430.4,30.58824
217,6264729.9,30.237247
218,6264729.9,30.237247
219,6251161.4,30.042337
220,6251161.4,30.042337
221,6251161.4,30.042337
222,6251161.4,30.042337
223,6251161.4,30.042337
224,6251161.4,30.042337
225,6251161.4,30.042337
226,6251161.4,30.042337
227,6251161.4,30.042337
228,6251161.4,30.042337
229,6251161.4,30.042337
230,6251161.4,30.042337
231,6251161.4,30.042337
232,6251161.4,30.042337
233,6251161.4,30.042337
234,6251161.4,30.042337
235,6251161.4,30.042337
236,6251161.4,30.042337
237,6251161.4,30.042337
238,6251161.4,30.042337
239,6251161.4,30.042337
240,6251161.4,30.042337
241,6251161.4,30.042337
242,6251161.4,30.042337
243,6251161.4,30.042337
244,6251161.4,30.042337
245,6251161.4,30.042337
246,6251161.4,30.042337
247,6251161.4,30.042337
248,6251161.4,30.042337
249,6251161.4,30.042337
250,6027884.3,25.674305
251,6027884.3,25.674305
252,6027884.3,25.674305
253,6027884.3,25.674305
254,6027884.3,25.674305
255,6027884.3,25.674305
256,6027884.3,25.674305
257,6019487.3,25.269373
258,6019487.3,25.269373
259,6006914.8,25.635384
260,5993193.8,25.515154
261,5993193.8,25.515154
262,5993193.8,25.515154
263,5993193.8,25.515154
264,5993193.8,25.515154
265,5993193.8,25.515154
266,5983911.8,25.22288
267,5983911.8,25.22288
268,5983911.8,25.22288
269,5983911.8,25.22288
270,5983911.8,25.22288
271,5983911.8,25.22288
272,5983911.8,25.22288
273,5983911.8,25.22288
274,5983911.8,25.22288
275,5983911.8,25.22288
276,5983911.8,25.22288
277,5983911.8,25.22288
278,5983911.8,25.22288
279,5983911.8,25.22288
280,5983911.8,25.22288
281,5983911.8,25.22288
282,5983911.8,25.22288
283,5983911.8,25.22288
284,5983911.8,25.22288
