gen,cost,min_pressure
0,6036973.1,-233.50891
1,6029188.1,-195.56116
2,6526402.1,-168.32022
3,6210679.399999999,-196.34906
4,5528420.1,-220.40526
5,6913188.899999999,-152.50447
6,6625513.899999999,-161.70447
7,6927747.399999999,-98.710976
8,6927747.399999999,-98.710976
9,7490743.8,-97.116455
10,7329735.8,-97.73494
11,7636650.899999999,-93.98718
12,6123576.7,-78.93953
13,6386126.7,-73.78056
14,6430864.300000001,-28.77117
15,6475648.300000001,-28.405416
16,6577463.800000001,-17.401596
17,6986699.300000001,-6.051811
18,6986699.300000001,-6.051811
19,6970599.300000001,-19.959547
20,6573525.2,-17.746021
21,6116744.399999999,-64.44699
22,6402576.3,-60.408566
23,6586767.300000001,-20.372887
24,6192068.4,-64.12468
25,6201111.3,-25.674631
26,6151844.4,-36.041428
27,6902080.7,-38.270813
28,6347688.300000001,-58.66787
29,6466009.4,-37.210888
30,6895537.300000001,-30.673733
31,6380296.800000001,-7.714343
32,6331228.899999999,-3.2870119
33,6331228.899999999,-3.2870119
34,6626008.9,-35.359398
35,6535717.800000001,0.93367714
36,6755206.1,-7.104889
37,6562646.800000001,5.499025
38,6570064.800000001,-6.0989804
39,6736874.300000001,10.60715
40,6760310.800000001,10.511614
41,7216486.899999999,0.96038455
42,7258471.899999999,-4.8946977
43,7372533.899999999,-4.742303
44,7428225.899999999,1.8702142
45,6950677.2,19.538763
46,7018698.2,17.484
47,7018698.2,17.484
48,7018698.2,17.484
49,6824131.6,10.408948
50,7562348.399999999,23.029043
51,6725643.2,22.639679
52,7467774.5,23.473692
53,7591363.1,25.164074
54,7508498.3,29.248964
55,7575729.1,25.391695
56,7101115.8,20.150135
57,7182379.300000001,18.2076
58,6868221.6,18.302485
59,6881632.1,21.95195
60,6961215.0,29.569403
61,6912677.7,20.904594
62,7334763.1,27.315546
63,7471945.6,28.300966
64,7471945.6,28.300966
65,7085625.2,27.802187
66,7095852.8,30.029217
67,7095852.8,30.029217
68,7095852.8,30.029217
69,7017202.1,30.481667
70,7017202.1,30.481667
71,6912845.6,30.520279
72,6912845.6,30.520279
73,6898465.7,32.43289
74,6848920.7,32.416943
75,6727238.2,31.404148
76,6727238.2,31.404148
77,6727238.2,31.404148
78,6727238.2,31.404148
79,6675549.7,30.488445
80,6675549.7,30.488445
81,6625499.4,31.00621
82,6517040.4,30.827751
83,6517040.4,30.827751
84,6517040.4,30.827751
85,6517040.4,30.827751
86,6517040.4,30.827751
87,6517040.4,30.827751
88,6517040.4,30.827751
89,6517040.4,30.827751
90,6517040.4,30.827751
91,6517040.4,30.827751
92,6517040.4,30.827751
93,6517040.4,30.827751
94,6517040.4,30.827751
95,6517040.4,30.827751
96,6517040.4,30.827751
97,6517040.4,30.827751
