gen,cost,min_pressure
103,6659031.1,30.125792
104,6659031.1,30.125792
105,6659031.1,30.125792
106,6645343.1,30.223967
107,6645343.1,30.223967
108,6645343.1,30.223967
109,6645343.1,30.223967
110,6645343.1,30.223967
111,6645343.1,30.223967
112,6645343.1,30.223967
113,6645343.1,30.223967
114,6642648.1,31.932411
115,6642648.1,31.932411
116,6631169.6,30.94156
117,6631169.6,30.94156
118,6631169.6,30.94156
119,6610200.1,30.698057
120,6610200.1,30.698057
121,6610200.1,30.698057
122,6610200.1,30.698057
123,6610200.1,30.698057
124,6609465.3,30.604183
125,6609465.3,30.604183
126,6609465.3,30.604183
127,6588249.1,30.604715
128,6588249.1,30.604715
129,6588249.1,30.604715
130,6588249.1,30.604715
131,6588249.1,30.604715
132,6588249.1,30.604715
133,6588249.1,30.604715
134,6572851.1,30.506872
135,6503000.6,31.01717
136,6503000.6,31.01717
137,6503000.6,31.01717
138,6503000.6,31.01717
139,6503000.6,31.01717
140,6503000.6,31.01717
141,6503000.6,31.01717
142,6503000.6,31.01717
143,6503000.6,31.01717
144,6503000.6,31.01717
145,6503000.6,31.01717
146,6503000.6,31.01717
147,6503000.6,31.01717
148,6503000.6,31.01717
149,6503000.6,31.01717
150,6503000.6,31.01717
151,6503000.6,31.01717
152,6503000.6,31.01717
153,6481369.1,30.52609
154,6481369.1,30.52609
155,6481369.1,30.52609
156,6481369.1,30.52609
157,6481369.1,30.52609
158,6481369.1,30.52609
159,6481369.1,30.52609
160,6460399.6,30.337992
161,6460399.6,30.337992
162,6460399.6,30.337992
163,6460399.6,30.337992
164,6460399.6,30.337992
165,6460399.6,30.337992
166,6460399.6,30.337992
167,6460399.6,30.337992
168,6460399.6,30.337992
169,6460399.6,30.337992
170,6460399.6,30.337992
171,6460399.6,30.337992
172,6460399.6,30.337992
173,6431760.1,30.382017
174,6431760.1,30.382017
175,6431760.1,30.382017
176,6431760.1,30.382017
177,6431760.1,30.382017
178,6431760.1,30.382017
179,6431760.1,30.382017
180,6431760.1,30.382017
181,6431760.1,30.382017
182,6431760.1,30.382017
183,6431760.1,30.382017
184,6431760.1,30.382017
185,6431760.1,30.382017
186,6431760.1,30.382017
187,6431760.1,30.382017
188,6431760.1,30.382017
189,6431760.1,30.382017
190,6431760.1,30.382017
191,6431760.1,30.382017
192,6431760.1,30.382017
193,6431760.1,30.382017
194,6431760.1,30.382017
195,6431760.1,30.382017
196,6431760.1,30.382017
197,6431760.1,30.382017
198,6431760.1,30.382017
199,6431760.1,30.382017
200,6431760.1,30.382017
201,6431760.1,30.382017
202,6431760.1,30.382017
203,6431760.1,30.382017
204,6431760.1,30.382017
205,6431760.1,30.382017
206,6431760.1,30.382017
207,6431760.1,30.382017
208,6431760.1,30.382017
209,6431760.1,30.382017
210,6431760.1,30.382017
211,6431760.1,30.382017
212,6431760.1,30.382017
213,6431760.1,30.382017
214,6431760.1,30.382017
215,6431760.1,30.382017
216,6429786.6,30.377054
217,6429786.6,30.377054
218,6429786.6,30.377054
219,6429786.6,30.377054
220,6429786.6,30.377054
221,6429786.6,30.377054
222,6429786.6,30.377054
223,6429786.6,30.377054
224,6429786.6,30.377054
225,6429786.6,30.377054
226,6429786.6,30.377054
227,6429786.6,30.377054
228,6429786.6,30.377054
229,6429786.6,30.377054
230,6429786.6,30.377054
231,6429786.6,30.377054
232,6429786.6,30.377054
233,6429786.6,30.377054
234,6429786.6,30.377054
235,6429786.6,30.377054
236,6418155.1,30.599676
237,6418155.1,30.599676
238,6418155.1,30.599676
239,6418155.1,30.599676
240,6418155.1,30.599676
241,6418155.1,30.599676
242,6418155.1,30.599676
243,6418155.1,30.599676
244,6418155.1,30.599676
245,6418155.1,30.599676
246,6418155.1,30.599676
247,6418155.1,30.599676
248,6418155.1,30.599676
249,6418155.1,30.599676
250,6418155.1,30.599676
251,6413278.6,30.377205
252,6413278.6,30.377205
253,6413278.6,30.377205
254,6413278.6,30.377205
255,6413278.6,30.377205
256,6413278.6,30.377205
257,6413278.6,30.377205
258,6413278.6,30.377205
259,6413278.6,30.377205
260,6413278.6,30.377205
261,6413278.6,30.377205
262,6413278.6,30.377205
263,6413278.6,30.377205
264,6413278.6,30.377205
265,6413278.6,30.377205
266,6413278.6,30.377205
267,6413278.6,30.377205
268,6413278.6,30.377205
269,6413278.6,30.377205
270,6413278.6,30.377205
271,6413278.6,30.377205
272,6413278.6,30.377205
273,6413278.6,30.377205
274,6413278.6,30.377205
275,6413278.6,30.377205
276,6413278.6,30.377205
277,6413278.6,30.377205
278,6413278.6,30.377205
279,6413278.6,30.377205
280,6413278.6,30.377205
281,6413278.6,30.377205
282,6413278.6,30.377205
283,6413278.6,30.377205
284,6413278.6,30.377205
285,6413278.6,30.377205
286,6413278.6,30.377205
287,6413278.6,30.377205
288,6413278.6,30.377205
289,6413278.6,30.377205
290,6413278.6,30.377205
291,6413278.6,30.377205
292,6413278.6,30.377205
293,6413278.6,30.377205
294,6413278.6,30.377205
295,6413278.6,30.377205
296,6413278.6,30.377205
297,6413278.6,30.377205
298,6413278.6,30.377205
299,6413278.6,30.377205
300,6413278.6,30.377205
301,6413278.6,30.377205
302,6413278.6,30.377205
303,6446365.8,30.099398
304,6446365.8,30.099398
305,6446365.8,30.099398
306,6446365.8,30.099398
307,6446365.8,30.099398
308,6446365.8,30.099398
309,6446365.8,30.099398
310,6446365.8,30.099398
311,6446365.8,30.099398
312,6446365.8,30.099398
313,6446365.8,30.099398
314,6446365.8,30.099398
315,6440358.6,30.123543
316,6440358.6,30.123543
317,6440358.6,30.123543
318,6440358.6,30.123543
319,6440358.6,30.123543
320,6440358.6,30.123543
321,6440358.6,30.123543
322,6440358.6,30.123543
323,6440358.6,30.123543
324,6440358.6,30.123543
325,6440358.6,30.123543
326,6440358.6,30.123543
327,6440358.6,30.123543
328,6440358.6,30.123543
329,6440358.6,30.123543
330,6440358.6,30.123543
331,6440358.6,30.123543
332,6440358.6,30.123543
333,6440358.6,30.123543
334,6428850.1,30.106173
335,6428850.1,30.106173
336,6428850.1,30.106173
337,6428850.1,30.106173
338,6428850.1,30.106173
339,6428850.1,30.106173
340,6425899.6,30.324432
341,6425899.6,30.324432
342,6425899.6,30.324432
343,6425899.6,30.324432
344,6425899.6,30.324432
345,6425899.6,30.324432
346,6425899.6,30.324432
347,6425899.6,30.324432
348,6425899.6,30.324432
349,6425899.6,30.324432
350,6425899.6,30.324432
351,6425899.6,30.324432
352,6425899.6,30.324432
353,6425899.6,30.324432
354,6425899.6,30.324432
355,6425899.6,30.324432
356,6425899.6,30.324432
357,6425899.6,30.324432
358,6425899.6,30.324432
359,6425899.6,30.324432
360,6425899.6,30.324432
361,6425899.6,30.324432
362,6425899.6,30.324432
363,6425899.6,30.324432
364,6425899.6,30.324432
365,6425899.6,30.324432
366,6425899.6,30.324432
367,6425899.6,30.324432
368,6425899.6,30.324432
369,6425899.6,30.324432
370,6425899.6,30.324432
371,6425899.6,30.324432
372,6425899.6,30.324432
373,6425899.6,30.324432
374,6425899.6,30.324432
375,6425899.6,30.324432
376,6425899.6,30.324432
377,6425899.6,30.324432
378,6425899.6,30.324432
379,6425899.6,30.324432
380,6425899.6,30.324432
381,6425899.6,30.324432
382,6425899.6,30.324432
383,6410594.3,30.031265
384,6410594.3,30.031265
385,6410594.3,30.031265
386,6410594.3,30.031265
387,6406893.8,30.031723
388,6406893.8,30.031723
389,6406893.8,30.031723
390,6406893.8,30.031723
391,6406893.8,30.031723
392,6406893.8,30.031723
393,6406893.8,30.031723
394,6406893.8,30.031723
395,6406893.8,30.031723
396,6406893.8,30.031723
397,6406893.8,30.031723
398,6406893.8,30.031723
399,6406893.8,30.031723
400,6406893.8,30.031723
401,6406893.8,30.031723
402,6406893.8,30.031723
403,6406893.8,30.031723
404,6406893.8,30.031723
405,6406893.8,30.031723
406,6406893.8,30.031723
407,6406893.8,30.031723
408,6406893.8,30.031723
409,6406893.8,30.031723
410,6406893.8,30.031723
411,6406893.8,30.031723
412,6406893.8,30.031723
413,6406893.8,30.031723
414,6406893.8,30.031723
415,6406893.8,30.031723
416,6406893.8,30.031723
417,6406893.8,30.031723
418,6406893.8,30.031723
419,6406893.8,30.031723
420,6406893.8,30.031723
421,6406893.8,30.031723
422,6406893.8,30.031723
423,6406893.8,30.031723
424,6406893.8,30.031723
425,6406893.8,30.031723
426,6406893.8,30.031723
427,6406893.8,30.031723
428,6406893.8,30.031723
429,6406893.8,30.031723
430,6406893.8,30.031723
431,6406893.8,30.031723
432,6406893.8,30.031723
433,6406893.8,30.031723
434,6406893.8,30.031723
435,6406893.8,30.031723
436,6406893.8,30.031723
437,6406893.8,30.031723
438,6406893.8,30.031723
