gen,cost,min_pressure
0,4865785.7,-274.2065
1,5500114.4,-141.43716
2,5636499.3,-132.39508
3,6289520.5,-100.231705
4,7856260.6,-40.38975
5,7802479.6,-39.048428
6,6537581.3,-47.451298
7,6830357.1,-111.98896
8,5411513.2,-86.28886
9,5881460.4,-210.35095
10,5590248.1,-205.76453
11,6401696.8,-90.21284
12,6482493.4,-89.65463
13,6352278.4,-81.04913
14,6520237.4,-59.904037
15,6839346.3,-7.404064
16,6520237.4,-59.904037
17,6554517.2,-21.097042
18,6655942.2,-8.021006
19,6767036.600000001,-60.31313
20,6357473.8,-49.721687
21,6503838.4,-123.13796
22,6218797.7,-116.20339
23,6276766.6,-73.21653
24,5880219.4,-57.71261
25,6796984.1,-52.4027
26,6361560.999999999,-35.71063
27,6972001.2,-9.555554
28,6211810.3,-7.426632
29,6366964.3,-4.9481263
30,6572507.999999999,-33.095512
31,6524152.2,-1.7995609
32,7158680.999999999,1.3757164
33,6402238.2,-1.8334979
34,6495933.2,7.2770467
35,6405275.7,6.534524
36,7078355.8,-5.7583666
37,6945935.8,-15.632709
38,7020642.7,19.418339
39,6970295.2,14.6989
40,7199491.2,-14.7278595
41,6489207.2,12.918794
42,6507872.4,10.037517
43,6439538.7,1.8629247
44,7188838.199999999,13.365586
45,6859478.1,18.01845
46,7059532.5,-1.3002869
47,6676573.4,19.145243
48,7118697.6,23.321396
49,6964434.7,16.734648
50,6835612.7,20.215376
51,7243581.9,24.080126
52,7206363.3,28.41092
53,7217443.2,29.126072
54,7137735.2,24.186981
55,7160127.2,25.859797
56,7138812.2,25.697796
57,7746493.199999999,28.20093
58,8043822.199999998,30.098656
59,8043822.199999998,30.098656
60,7336050.3,30.854052
61,7336050.3,30.854052
62,7267278.1,31.657143
63,6844712.699999999,32.23347
64,6844712.699999999,32.23347
65,6844712.699999999,32.23347
66,6844712.699999999,32.23347
67,6844712.699999999,32.23347
68,6844712.699999999,32.23347
69,6844712.699999999,32.23347
70,6844712.699999999,32.23347
71,6752146.7,30.669449
72,6752146.7,30.669449
73,6752146.7,30.669449
74,6752146.7,30.669449
75,6703213.7,31.223234
76,6703213.7,31.223234
77,6703213.7,31.223234
78,6703213.7,31.223234
79,6703213.7,31.223234
80,6703213.7,31.223234
81,6703213.7,31.223234
82,6703213.7,31.223234
83,6703213.7,31.223234
84,6678461.9,30.854477
85,6678461.9,30.854477
86,6678461.9,30.854477
87,6678461.9,30.854477
88,6658171.7,30.716211
89,6658171.7,30.716211
90,6658171.7,30.716211
91,6623891.2,30.51766
92,6623891.2,30.51766
93,6623891.2,30.51766
94,6596147.3,30.974133
95,6596147.3,30.974133
96,6596147.3,30.974133
97,6594233.7,30.406668
98,6586960.8,30.43775
99,6586960.8,30.43775
100,6569573.2,30.191246
101,6569573.2,30.191246
102,6569573.2,30.191246
103,6569573.2,30.191246
104,6496237.7,30.301832
105,6496237.7,30.301832
106,6496237.7,30.301832
107,6496237.7,30.301832
108,6496237.7,30.301832
109,6496237.7,30.301832
110,6496237.7,30.301832
111,6496237.7,30.301832
112,6496237.7,30.301832
113,6496237.7,30.301832
114,6496237.7,30.301832
115,6496237.7,30.301832
116,6496237.7,30.301832
117,6496237.7,30.301832
118,6496237.7,30.301832
119,6496237.7,30.301832
120,6496237.7,30.301832
121,6496237.7,30.301832
122,6496237.7,30.301832
123,6496237.7,30.301832
124,6496237.7,30.301832
125,6496237.7,30.301832
126,6496237.7,30.301832
127,6472163.2,30.282639
128,6472163.2,30.282639
129,6472163.2,30.282639
130,6390508.7,30.14578
131,6390508.7,30.14578
132,6390508.7,30.14578
133,6390508.7,30.14578
134,6390508.7,30.14578
135,6390508.7,30.14578
136,6390508.7,30.14578
137,6390508.7,30.14578
138,6390508.7,30.14578
139,6390508.7,30.14578
140,6390508.7,30.14578
141,6390508.7,30.14578
142,6390508.7,30.14578
143,6390508.7,30.14578
144,6390508.7,30.14578
145,6390508.7,30.14578
146,6390508.7,30.14578
147,6390508.7,30.14578
148,6390508.7,30.14578
149,6390508.7,30.14578
150,6390359.1,31.340029
151,6390359.1,31.340029
152,6390359.1,31.340029
153,6390061.6,31.26455
154,6390061.6,31.26455
155,6390061.6,31.26455
156,6388221.6,30.271708
157,6388221.6,30.271708
158,6383713.1,30.408354
159,6383713.1,30.408354
160,6364051.1,30.600658
161,6325039.1,30.15998
162,6325039.1,30.15998
163,6325039.1,30.15998
164,6325039.1,30.15998
165,6325039.1,30.15998
166,6325039.1,30.15998
167,6307625.1,30.412886
168,6307625.1,30.412886
169,6307625.1,30.412886
170,6307625.1,30.412886
171,6307625.1,30.412886
172,6307625.1,30.412886
173,6307625.1,30.412886
174,6307625.1,30.412886
175,6307625.1,30.412886
176,6307625.1,30.412886
177,6307625.1,30.412886
178,6307625.1,30.412886
179,6307625.1,30.412886
180,6307625.1,30.412886
181,6307625.1,30.412886
182,6307625.1,30.412886
183,6307625.1,30.412886
184,6307625.1,30.412886
185,6307625.1,30.412886
186,6302076.3,30.031466
187,6302076.3,30.031466
188,6302076.3,30.031466
189,6302076.3,30.031466
190,6302076.3,30.031466
191,6302076.3,30.031466
192,6232640.399999999,7.1185517
193,6334923.1,30.130863
194,6280860.1,30.035105
195,6280860.1,30.035105
196,6280860.1,30.035105
197,6280860.1,30.035105
198,6262817.6,30.003206
199,6262817.6,30.003206
200,6262817.6,30.003206
201,6262817.6,30.003206
202,6262817.6,30.003206
203,6262817.6,30.003206
204,6262817.6,30.003206
205,6262817.6,30.003206
206,6262817.6,30.003206
207,6262817.6,30.003206
208,6255529.1,30.134354
209,6255529.1,30.134354
210,6255529.1,30.134354
211,6255529.1,30.134354
212,6255529.1,30.134354
213,6255529.1,30.134354
214,6255529.1,30.134354
215,6255529.1,30.134354
216,6255529.1,30.134354
217,6255529.1,30.134354
218,6255529.1,30.134354
219,6255529.1,30.134354
220,6255529.1,30.134354
221,6255529.1,30.134354
222,6255529.1,30.134354
223,6255529.1,30.134354
224,6255529.1,30.134354
225,6255529.1,30.134354
226,6255529.1,30.134354
227,6255529.1,30.134354
228,6255529.1,30.134354
229,6255529.1,30.134354
230,6255529.1,30.134354
231,6249647.7,30.136784
232,6228878.9,30.098177
233,6228878.9,30.098177
234,6228878.9,30.098177
235,6228878.9,30.098177
236,6228878.9,30.098177
237,6228878.9,30.098177
238,6228878.9,30.098177
239,6228878.9,30.098177
240,6228878.9,30.098177
241,6228878.9,30.098177
242,6228878.9,30.098177
243,6228878.9,30.098177
244,6228878.9,30.098177
245,6228878.9,30.098177
246,6228878.9,30.098177
247,6228878.9,30.098177
248,6228878.9,30.098177
249,6228878.9,30.098177
250,6138439.5,14.228857
251,6283787.1,30.293541
252,6283787.1,30.293541
253,6262817.6,30.003206
254,6262817.6,30.003206
255,6243205.5,30.772385
256,6243205.5,30.772385
257,6241972.0,30.848759
258,6234845.7,30.418709
259,6234845.7,30.418709
260,6234845.7,30.418709
261,6234845.7,30.418709
262,6234845.7,30.418709
263,6234845.7,30.418709
264,6234845.7,30.418709
265,6226338.0,30.430622
266,6226338.0,30.430622
267,6226338.0,30.430622
268,6226338.0,30.430622
269,6226338.0,30.430622
270,6226338.0,30.430622
271,6226338.0,30.430622
272,6226338.0,30.430622
273,6226338.0,30.430622
274,6226338.0,30.430622
275,6226338.0,30.430622
276,6226338.0,30.430622
277,6226338.0,30.430622
278,6226338.0,30.430622
279,6226338.0,30.430622
280,6226338.0,30.430622
281,6226338.0,30.430622
282,6226338.0,30.430622
283,6226338.0,30.430622
284,6226338.0,30.430622
285,6226338.0,30.430622
286,6226338.0,30.430622
287,6226338.0,30.430622
288,6226338.0,30.430622
289,6226338.0,30.430622
290,6226338.0,30.430622
291,6226338.0,30.430622
292,6226338.0,30.430622
293,6226338.0,30.430622
294,6226338.0,30.430622
295,6226338.0,30.430622
296,6222637.5,30.02287
297,6215179.0,30.3067
298,6215179.0,30.3067
299,6215179.0,30.3067
300,6215179.0,30.3067
301,6215179.0,30.3067
302,6215179.0,30.3067
303,6210302.5,30.02287
304,6210302.5,30.02287
305,6210302.5,30.02287
306,6210302.5,30.02287
307,6210302.5,30.02287
308,6210302.5,30.02287
309,6210302.5,30.02287
310,6210302.5,30.02287
311,6210302.5,30.02287
312,6210302.5,30.02287
313,6210302.5,30.02287
314,6210302.5,30.02287
315,6210302.5,30.02287
316,6210302.5,30.02287
317,6210302.5,30.02287
318,6210302.5,30.02287
319,6210302.5,30.02287
320,6210302.5,30.02287
321,6210302.5,30.02287
322,6210302.5,30.02287
323,6210302.5,30.02287
324,6210302.5,30.02287
325,6210302.5,30.02287
326,6210302.5,30.02287
327,6210302.5,30.02287
328,6210302.5,30.02287
329,6210302.5,30.02287
330,6210302.5,30.02287
331,6210302.5,30.02287
332,6210302.5,30.02287
333,6210302.5,30.02287
334,6210302.5,30.02287
335,6210302.5,30.02287
336,6210302.5,30.02287
337,6210302.5,30.02287
338,6210302.5,30.02287
339,6210302.5,30.02287
340,6210302.5,30.02287
341,6210302.5,30.02287
342,6210302.5,30.02287
343,6210302.5,30.02287
344,6210302.5,30.02287
345,6210302.5,30.02287
346,6210302.5,30.02287
347,6210302.5,30.02287
348,6210302.5,30.02287
349,6210302.5,30.02287
350,6210302.5,30.02287
351,6210302.5,30.02287
352,6210302.5,30.02287
353,6210302.5,30.02287
354,6210302.5,30.02287
355,6236781.0,30.016287
356,6210302.5,30.02287
357,6210302.5,30.02287
358,6210302.5,30.02287
359,6210302.5,30.02287
360,6210302.5,30.02287
361,6210302.5,30.02287
362,6210302.5,30.02287
363,6210302.5,30.02287
364,6210302.5,30.02287
365,6210302.5,30.02287
366,6210302.5,30.02287
367,6210302.5,30.02287
368,6210302.5,30.02287
369,6210302.5,30.02287
370,6210302.5,30.02287
371,6210302.5,30.02287
372,6210302.5,30.02287
373,6210302.5,30.02287
374,6210302.5,30.02287
375,6210302.5,30.02287
376,6210302.5,30.02287
377,6210302.5,30.02287
378,6210302.5,30.02287
379,6210302.5,30.02287
380,6210302.5,30.02287
381,6210302.5,30.02287
382,6210302.5,30.02287
383,6210302.5,30.02287
384,6210302.5,30.02287
385,6210302.5,30.02287
386,6210302.5,30.02287
387,6210302.5,30.02287
388,6210302.5,30.02287
389,6210302.5,30.02287
390,6210302.5,30.02287
391,6210302.5,30.02287
392,6210302.5,30.02287
393,6192254.800000001,30.630983
394,6192254.800000001,30.630983
395,6192254.800000001,30.630983
396,6144756.7,30.054491
397,6144756.7,30.054491
398,6144756.7,30.054491
399,6144756.7,30.054491
400,6144756.7,30.054491
401,6144756.7,30.054491
402,6144756.7,30.054491
403,6144756.7,30.054491
404,6144756.7,30.054491
405,6144756.7,30.054491
406,6144756.7,30.054491
407,6144756.7,30.054491
408,6144756.7,30.054491
409,6144756.7,30.054491
410,6144756.7,30.054491
411,6144756.7,30.054491
412,6144756.7,30.054491
413,6144756.7,30.054491
414,6144756.7,30.054491
415,6144756.7,30.054491
