gen,cost,min_pressure
0,6200950.800000001,17.372017
1,6200950.800000001,17.372017
2,6151258.100000001,16.30962
3,6128600.300000001,15.177496
4,6128600.300000001,15.177496
5,6128600.300000001,15.177496
6,6128600.300000001,15.177496
7,6128600.300000001,15.177496
8,6110839.9,15.2399025
9,6110839.9,15.2399025
10,6085389.800000001,15.153006
11,6085389.800000001,15.153006
12,6085389.800000001,15.153006
13,6085389.800000001,15.153006
14,6073069.4,16.676704
15,6000247.9,15.560519
16,6000247.9,15.560519
17,6000247.9,15.560519
18,6000247.9,15.560519
19,5997845.9,15.154698
20,5997845.9,15.154698
21,5997845.9,15.154698
22,5975381.6,16.069283
23,5949362.6,17.290815
24,5949362.6,17.290815
25,5949362.6,17.290815
26,5912983.7,15.843462
27,5912983.7,15.843462
28,5891760.600000001,15.714299
29,5891760.600000001,15.714299
30,5891760.600000001,15.714299
31,5891760.600000001,15.714299
32,5891760.600000001,15.714299
33,5891760.600000001,15.714299
34,5891760.600000001,15.714299
35,5891760.600000001,15.714299
36,5891760.600000001,15.714299
37,5862679.9,16.135355
38,5862679.9,16.135355
39,5862679.9,16.135355
40,5862679.9,16.135355
41,5853355.7,16.01337
42,5853355.7,16.01337
43,5846202.800000001,15.673613
44,5825233.300000001,15.67027
45,5825233.300000001,15.67027
46,5825233.300000001,15.67027
47,5825233.300000001,15.67027
48,5825233.300000001,15.67027
49,5825233.300000001,15.67027
50,5825233.300000001,15.67027
51,5825233.300000001,15.67027
52,5825233.300000001,15.67027
53,5825233.300000001,15.67027
54,5825233.300000001,15.67027
55,5825233.300000001,15.67027
56,5812429.899999999,16.036953
57,5812429.899999999,16.036953
58,5812429.899999999,16.036953
59,5803282.899999999,15.439005
60,5803282.899999999,15.439005
61,5803142.2,15.530282
62,5803142.2,15.530282
63,5803142.2,15.530282
64,5803142.2,15.530282
65,5803142.2,15.530282
66,5803142.2,15.530282
67,5803142.2,15.530282
68,5803142.2,15.530282
69,5803142.2,15.530282
70,5803142.2,15.530282
71,5747737.8,14.947061
72,5747737.8,14.947061
73,5747737.8,14.947061
74,5793406.8,15.814591
75,5784124.8,15.85116
76,5784124.8,15.85116
77,5763327.1,15.719499
78,5763327.1,15.719499
79,5763327.1,15.719499
80,5713210.7,15.080069
81,5713210.7,15.080069
82,5713210.7,15.080069
83,5713210.7,15.080069
84,5713210.7,15.080069
85,5713210.7,15.080069
86,5713210.7,15.080069
87,5713210.7,15.080069
88,5713210.7,15.080069
89,5713210.7,15.080069
90,5698237.6,15.584936
91,5698237.6,15.584936
92,5650259.7,15.128384
93,5650259.7,15.128384
94,5650259.7,15.128384
95,5650259.7,15.128384
96,5645705.1,15.002939
97,5645705.1,15.002939
98,5645705.1,15.002939
99,5645705.1,15.002939
100,5645705.1,15.002939
101,5629028.6,15.719182
102,5629028.6,15.719182
103,5629028.6,15.719182
104,5629028.6,15.719182
105,5629028.6,15.719182
106,5629028.6,15.719182
107,5629028.6,15.719182
108,5629028.6,15.719182
109,5593976.7,2.8157814
110,5648625.1,15.178293
111,5648625.1,15.178293
112,5648625.1,15.178293
113,5648625.1,15.178293
114,5648625.1,15.178293
115,5637447.6,15.222612
116,5637447.6,15.222612
117,5624132.0,16.210295
118,5624132.0,16.210295
119,5624132.0,16.210295
120,5624132.0,16.210295
121,5624132.0,16.210295
122,5624132.0,16.210295
123,5624132.0,16.210295
124,5624132.0,16.210295
125,5624132.0,16.210295
126,5624132.0,16.210295
127,5624132.0,16.210295
128,5624132.0,16.210295
129,5624132.0,16.210295
130,5624132.0,16.210295
131,5624132.0,16.210295
132,5624132.0,16.210295
133,5624132.0,16.210295
134,5624132.0,16.210295
135,5624132.0,16.210295
136,5624132.0,16.210295
137,5624132.0,16.210295
138,5621113.7,16.018188
139,5621113.7,16.018188
140,5621113.7,16.018188
141,5621113.7,16.018188
142,5621113.7,16.018188
143,5621113.7,16.018188
144,5621113.7,16.018188
145,5621113.7,16.018188
146,5621113.7,16.018188
147,5608596.399999999,15.29816
148,5608596.399999999,15.29816
149,5608596.399999999,15.29816
