gen,cost,min_pressure
0,10969797.600000001,49.623356
1,10007034.600000001,35.771587
2,8972911.600000001,33.793365
3,8972911.600000001,33.793365
4,8972911.600000001,33.793365
5,8972911.600000001,33.793365
6,8911725.4,33.6641
7,8740056.600000001,36.050987
8,8740056.600000001,36.050987
9,8481780.8,31.056063
10,8390040.8,31.051765
11,8390040.8,31.051765
12,8081401.8,29.69478
13,8397807.899999999,30.357178
14,7990495.1,29.838621
15,8082967.1,34.517517
16,7900918.2,31.523499
17,7788578.5,35.126404
18,7788578.5,35.126404
19,7788578.5,35.126404
20,7788578.5,35.126404
21,7788578.5,35.126404
22,7754914.5,32.11823
23,7664969.5,32.11823
24,7268342.2,29.684841
25,7664983.100000001,35.059177
26,7437388.2,29.951813
27,7359266.2,30.572739
28,7359266.2,30.572739
29,7336154.9,30.66123
30,7336154.9,30.66123
31,7307604.399999999,31.129486
32,7307604.399999999,31.129486
33,7098783.0,32.58966
34,7098783.0,32.58966
35,7098783.0,32.58966
36,7098783.0,32.58966
37,6983692.5,29.9465
38,7065386.5,32.7268
39,7001791.7,31.382992
40,7000897.7,30.118958
41,6998091.2,30.131819
42,6923767.7,30.118958
43,6923767.7,30.118958
44,6917796.7,30.458776
45,6917796.7,30.458776
46,6917796.7,30.458776
47,6887667.2,30.88281
48,6887650.2,30.864246
49,6887650.2,30.864246
50,6887650.2,30.864246
51,6887650.2,30.864246
52,6887650.2,30.864246
53,6869299.4,30.293604
54,6861240.2,31.949322
55,6799470.2,31.03948
56,6799470.2,31.03948
57,6799470.2,31.03948
58,6799470.2,31.03948
59,6799470.2,31.03948
60,6775434.2,32.415844
61,6735912.2,31.595856
62,6718633.2,31.594458
63,6675230.2,31.49485
64,6636218.2,30.737654
65,6636218.2,30.737654
66,6636218.2,30.737654
67,6612005.2,30.065414
68,6612005.2,30.065414
69,6612005.2,30.065414
70,6612005.2,30.065414
71,6612005.2,30.065414
72,6612005.2,30.065414
73,6612005.2,30.065414
74,6612005.2,30.065414
75,6612005.2,30.065414
76,6612005.2,30.065414
77,6612005.2,30.065414
78,6612005.2,30.065414
79,6606846.4,30.781012
80,6606846.4,30.781012
81,6606846.4,30.781012
82,6606846.4,30.781012
83,6606846.4,30.781012
84,6606846.4,30.781012
85,6606846.4,30.781012
86,6606846.4,30.781012
87,6606846.4,30.781012
88,6606846.4,30.781012
89,6594045.9,30.000675
90,6594045.9,30.000675
91,6594045.9,30.000675
92,6594045.9,30.000675
93,6552300.9,30.330269
94,6552300.9,30.330269
95,6552300.9,30.330269
96,6552300.9,30.330269
97,6552300.9,30.330269
98,6552300.9,30.330269
99,6552300.9,30.330269
100,6552300.9,30.330269
101,6552300.9,30.330269
102,6511194.5,30.195839
103,6511194.5,30.195839
104,6511194.5,30.195839
105,6511194.5,30.195839
106,6511194.5,30.195839
107,6511194.5,30.195839
108,6511194.5,30.195839
109,6511194.5,30.195839
110,6511194.5,30.195839
111,6511194.5,30.195839
112,6511194.5,30.195839
113,6511194.5,30.195839
114,6461973.7,30.190115
115,6461973.7,30.190115
116,6461973.7,30.190115
117,6461973.7,30.190115
118,6461973.7,30.190115
119,6461973.7,30.190115
120,6461973.7,30.190115
121,6461973.7,30.190115
122,6461973.7,30.190115
123,6458715.6,30.312834
124,6440982.5,30.293396
125,6440982.5,30.293396
126,6440982.5,30.293396
127,6440982.5,30.293396
128,6440982.5,30.293396
129,6440982.5,30.293396
130,6405247.7,30.425716
131,6405247.7,30.425716
132,6405247.7,30.425716
133,6405247.7,30.425716
134,6405247.7,30.425716
135,6405247.7,30.425716
136,6405247.7,30.425716
137,6405247.7,30.425716
138,6405247.7,30.425716
139,6405247.7,30.425716
140,6405247.7,30.425716
141,6405247.7,30.425716
142,6405247.7,30.425716
143,6405247.7,30.425716
144,6405247.7,30.425716
145,6405247.7,30.425716
146,6405247.7,30.425716
147,6405247.7,30.425716
148,6405247.7,30.425716
149,6405247.7,30.425716
